Screened Patients,Declined - Not interested in research,239,2022-09-07T18:01:25
Screened Patients,Declined - COVID-related,9,2022-09-07T18:01:25
Screened Patients,Declined - Compensation insufficient,2,2022-09-07T18:01:25
Screened Patients,Declined - Specific study procedure,226,2022-09-07T18:01:25
Screened Patients,Declined - Time related,757,2022-09-07T18:01:25
Screened Patients,Declined - No reason provided,656,2022-09-07T18:01:25
Screened Patients,Consented Patients,467,2022-09-07T18:01:25
Consented Patients,Withdrawl Prior to Surgery - Subject chose to discontinue the study,14,2022-09-07T18:01:25
Consented Patients,Withdrawl Prior to Surgery - Site PI chose to discontinue subject participation,25,2022-09-07T18:01:25
Consented Patients,"Withdrawl Prior to Surgery - Subject is lost to follow-up, unable to locate",2,2022-09-07T18:01:25
Consented Patients,Patients Reaching Baseline,405,2022-09-07T18:01:25
Patients Reaching Baseline,Patients With Surgery,391,2022-09-07T18:01:25
Patients With Surgery,Early Terminations - Subject chose to discontinue the study,4,2022-09-07T18:01:25
Patients With Surgery,"Early Terminations - Subject is lost to follow-up, unable to locate",2,2022-09-07T18:01:25
Patients With Surgery,Patients Reaching Week 6,365,2022-09-07T18:01:25
Patients Reaching Week 6,Early Terminations - Subject chose to discontinue the study,1,2022-09-07T18:01:25
Patients Reaching Week 6,Patients Reaching Month 3,321,2022-09-07T18:01:25
Reaching Month 3,"Early Terminations - Subject is lost to follow-up, unable to locate",3,2022-09-07T18:01:25
Patients Reaching Month 3,Patients Reaching Month 6,237,2022-09-07T18:01:25
